strict,1551987021471,7038.5,1551987717190,7016.25,695,292.25,0.4205036,-88,down
simple,1551987686460,7018.25,1551987788450,7023.0,1551987717190,7016.25,1551987788450,7023.0,101,57.25,0.56683168,19,bottom
strict,1551987717191,7016.25,1551987898420,7024.0,181,82.25,0.45441989,30,up
simple,1551987788650,7022.25,1551987898420,7024.0,1551988000480,7017.5,1551988000480,7017.5,211,81.25,0.38507109,-19,top
simple,1551988000680,7017.75,1551988066510,7020.5,1551988082870,7013.5,1551988082870,7013.5,82,47.25,0.57621951,-17,top
simple,1551988082970,7013.75,1551988291360,7016.0,1551988324710,7009.5,1551988324710,7009.5,241,123.25,0.51141079,-17,top
simple,1551988324810,7009.75,1551988360740,7013.5,1551988411730,7007.0,1551988411730,7007.0,86,52.25,0.60755814,-11,top
strict,1551987898421,7024.0,1551988413640,7006.75,515,259.25,0.50339806,-68,down
simple,1551988411930,7007.25,1551988484480,7013.25,1551988413640,7006.75,1551988484480,7013.25,72,39.0,0.54166667,24,bottom
strict,1551988413641,7006.75,1551988618710,7017.0,205,97.75,0.47682927,40,up
simple,1551988484880,7013.0,1551988618710,7017.0,1551988671990,7010.5,1551988671990,7010.5,187,88.5,0.47326203,-10,top
simple,1551988672800,7010.25,1551988801560,7013.0,1551988836190,7006.5,1551988836190,7006.5,163,99.25,0.60889571,-15,top
strict,1551988618711,7017.0,1551988927800,7004.5,309,181.5,0.58737864,-49,down
simple,1551988836290,7005.5,1551988943610,7011.0,1551988927800,7004.5,1551988943610,7011.0,107,64.0,0.59813084,22,bottom
strict,1551988927801,7004.5,1551988954440,7013.0,26,25.0,0.96153846,33,up
simple,1551988943920,7011.25,1551988954440,7013.0,1551989006770,7006.5,1551989006770,7006.5,62,49.75,0.80241935,-19,top
strict,1551988954441,7013.0,1551989052470,7003.25,98,64.25,0.65561224,-38,down
simple,1551989006870,7006.25,1551989102110,7009.75,1551989052470,7003.25,1551989102110,7009.75,95,51.0,0.53684211,14,bottom
simple,1551989102210,7009.25,1551989349240,7014.5,1551989113060,7008.0,1551989349240,7014.5,247,120.25,0.48684211,21,bottom
simple,1551989349440,7014.75,1551989924050,7018.75,1551989825890,7012.25,1551989924050,7018.75,574,225.0,0.39198606,16,bottom
simple,1551989925150,7017.75,1551990113370,7022.0,1551989943590,7015.5,1551990113370,7022.0,188,70.25,0.37367021,17,bottom
simple,1551990113970,7021.5,1551990305500,7023.25,1551990244300,7016.75,1551990305500,7023.25,191,95.75,0.5013089,7,bottom
strict,1551989052471,7003.25,1551990329680,7026.75,1277,550.5,0.43108849,93,up
simple,1551990305600,7023.5,1551990329680,7026.75,1551990423700,7020.0,1551990423700,7020.0,118,66.5,0.56355932,-14,top
simple,1551990423790,7020.25,1551990436840,7020.5,1551990571430,7014.0,1551990571430,7014.0,147,58.75,0.39965986,-25,top
strict,1551990329681,7026.75,1551990596930,7009.75,267,127.0,0.47565543,-67,down
simple,1551990573940,7013.75,1551990625340,7016.5,1551990596930,7009.75,1551990625340,7016.5,51,34.75,0.68137255,11,bottom
simple,1551990625740,7016.25,1551990670700,7019.75,1551990652640,7013.25,1551990670700,7019.75,44,23.0,0.52272727,14,bottom
strict,1551990596931,7009.75,1551990842160,7020.75,245,103.0,0.42040816,43,up
simple,1551990671400,7020.0,1551990842160,7020.75,1551990901460,7014.0,1551990901460,7014.0,230,90.5,0.39347826,-24,top
strict,1551990842161,7020.75,1551990901460,7014.0,59,31.75,0.53813559,-26,down
simple,1551990902260,7015.0,1551990913300,7021.5,1551990902260,7015.0,1551990913300,7021.5,11,7.0,0.63636364,26,up
simple,1551990913800,7020.75,1551991149390,7025.5,1551991020350,7019.0,1551991149390,7025.5,235,100.75,0.4287234,19,bottom
strict,1551990901461,7014.0,1551991198320,7029.25,296,138.25,0.46706081,60,up
simple,1551991151100,7025.25,1551991198320,7029.25,1551991314830,7022.75,1551991314830,7022.75,163,77.0,0.47239264,-10,top
strict,1551991198321,7029.25,1551991503840,7017.5,305,141.25,0.46311475,-46,down
simple,1551991314930,7023.0,1551991532450,7024.25,1551991503840,7017.5,1551991532450,7024.25,217,113.75,0.52419355,5,bottom
strict,1551991503841,7017.5,1551991588250,7027.5,84,48.5,0.57738095,39,up
simple,1551991532750,7023.75,1551991588250,7027.5,1551991786850,7021.0,1551991786850,7021.0,254,90.25,0.35531496,-11,top
simple,1551991787250,7021.25,1551991789160,7022.0,1551991864440,7015.25,1551991864440,7015.25,77,29.5,0.38311688,-24,top
strict,1551991588251,7027.5,1551992023340,7012.0,435,147.0,0.33793103,-61,down
simple,1551991864540,7015.5,1551992100260,7019.75,1551992023340,7012.0,1551992100260,7019.75,235,100.75,0.4287234,17,bottom
simple,1551992100360,7020.0,1551992103690,7025.75,1551992100860,7019.25,1551992103690,7025.75,3,10.75,3.58333333,23,bottom
simple,1551992103790,7025.5,1551992222150,7031.25,1551992138530,7024.75,1551992222150,7031.25,118,88.75,0.75211864,23,bottom
simple,1551992222450,7030.75,1551992675810,7033.25,1551992439200,7026.75,1551992675810,7033.25,453,214.0,0.47240618,10,bottom
strict,1551992023341,7012.0,1551992682630,7033.25,659,362.25,0.54969651,84,up
simple,1551992676910,7033.0,1551992682630,7033.25,1551993013550,7026.5,1551993013550,7026.5,336,40.0,0.11904762,-26,top
simple,1551993014550,7026.75,1551994802160,7031.25,1551999602950,7024.0,1551999602950,7024.0,6588,170.25,0.02584244,-11,top
strict,1551992682631,7033.25,1551999602950,7024.0,6920,210.25,0.03038295,-36,down
simple,1551999603150,7024.75,1552002191560,7030.75,1551999606660,7024.25,1552002191560,7030.75,2588,92.0,0.03554869,24,bottom
